Year,Quarter,State,Pincode,Count,Amount,Average Transaction
2018,Q2,Telangana,500032,232439,485053256.8543969,2086.798071125744
2018,Q2,Telangana,500081,225115,538787867.8776424,2393.3894581775644
2018,Q2,Telangana,500038,200504,308906616.31299764,1540.650641947281
2018,Q2,Telangana,500016,189347,355197452.597319,1875.9074746223548
2018,Q2,Telangana,500018,151255,319836635.27535856,2114.5524794245384
2018,Q2,Telangana,505001,130067,298618152.8388853,2295.8794531963167
2018,Q2,Telangana,500039,124852,248613831.70402747,1991.2683153175558
2018,Q2,Telangana,500026,118944,282270122.07038534,2373.134601748599
2018,Q3,Telangana,500012,1726388,3077635699.337487,1782.7022079263104
2018,Q3,Telangana,500072,549460,1009515709.7381854,1837.2869903872627
2018,Q3,Telangana,500038,535796,508792982.12914383,949.6020540077639
2018,Q3,Telangana,500032,492305,716119184.664336,1454.6250488301682
2018,Q3,Telangana,504107,461234,217879741.69579607,472.3843899101022
2018,Q3,Telangana,500081,435889,737317606.0116308,1691.5260674429287
2018,Q3,Telangana,500016,430231,554000289.2947192,1287.6810115838218
2018,Q3,Telangana,500060,274570,304386021.6228584,1108.5916947330677
2018,Q3,Telangana,500029,260895,325136953.40372956,1246.2368132916674
2018,Q3,Telangana,500018,245913,456030786.99653006,1854.4395253464845
2018,Q4,Telangana,500012,2576408,4841883809.168822,1879.3156243765825
2018,Q4,Telangana,500072,978014,1574884360.6079535,1610.2881560058993
2018,Q4,Telangana,500038,895344,760635112.1763471,849.5451046484336
2018,Q4,Telangana,500081,771395,1097591901.883511,1422.8662382871435
2018,Q4,Telangana,500032,769651,1061311574.5361316,1378.9517255692926
2018,Q4,Telangana,500016,706080,833350513.0183806,1180.2494236040968
2018,Q4,Telangana,500018,461691,724904812.767054,1570.1081735772495
2018,Q4,Telangana,500060,435799,429765587.88161254,986.1555163770742
2018,Q4,Telangana,500039,421393,595977795.5046772,1414.303976346729
2018,Q4,Telangana,500029,369821,469133418.6571926,1268.5418585131526
2019,Q1,Telangana,500012,9957548,15399177052.931395,1546.4828342209744
2019,Q1,Telangana,500072,1975646,2764091746.9875956,1399.082501109812
2019,Q1,Telangana,500038,1697552,1317844518.8662872,776.3205597626978
2019,Q1,Telangana,500081,1677796,1995814301.698573,1189.5452735008148
2019,Q1,Telangana,500032,1636032,1881682005.7352486,1150.149878324659
2019,Q1,Telangana,500018,1529944,2182261089.112191,1426.3666442119393
2019,Q1,Telangana,500016,1404149,1499878318.3139966,1068.1760399459008
2019,Q1,Telangana,500039,903371,1095746358.6032581,1212.9527720097924
2019,Q1,Telangana,500033,883497,1292058131.3396442,1462.4363538751622
2019,Q1,Telangana,500060,780372,720324989.7987916,923.0533512206891
2019,Q2,Telangana,500012,23303184,42709920754.79193,1832.7933536804212
2019,Q2,Telangana,500018,3085949,5218807825.907257,1691.1516768123054
2019,Q2,Telangana,500072,2526725,3574015970.48053,1414.4855377932026
2019,Q2,Telangana,500081,1894273,2386307157.364939,1259.7482819873055
2019,Q2,Telangana,500038,1869936,1544355295.114236,825.886712226641
2019,Q2,Telangana,500032,1780144,2227980757.008911,1251.5733317130025
2019,Q2,Telangana,500016,1642976,2049603261.8246489,1247.4943406505322
2019,Q2,Telangana,500050,1496961,2720759059.843043,1817.5216721364436
2019,Q2,Telangana,500033,1480944,2546418815.7266636,1719.456519440751
2019,Q2,Telangana,500079,1040262,1977428087.8897567,1900.8942822959568
2019,Q3,Telangana,500012,27360144,55516914964.120514,2029.1163293629052
2019,Q3,Telangana,500018,3915249,6863094038.248659,1752.9138091213763
2019,Q3,Telangana,500072,3798329,4740576706.408675,1248.0690078212485
2019,Q3,Telangana,500081,2753426,3168448499.8658333,1150.729491137889
2019,Q3,Telangana,500038,2629557,2029388681.6419814,771.760673619922
2019,Q3,Telangana,500032,2606169,2945721385.466215,1130.287938144539
2019,Q3,Telangana,500016,2385216,2712147334.8997617,1137.0657143419135
2019,Q3,Telangana,500033,1967878,3306557806.3959007,1680.2656497993783
2019,Q3,Telangana,500050,1855269,3468735908.6425285,1869.6673682590117
2019,Q3,Telangana,500039,1536671,1936873014.9386618,1260.4344163055473
2019,Q4,Telangana,500012,32637373,67244225971.71475,2060.3443166738557
2019,Q4,Telangana,500001,6103514,11566891431.241299,1895.1199966513223
2019,Q4,Telangana,500072,4915329,6225556780.593813,1266.559528486051
2019,Q4,Telangana,500018,4851385,8542375022.939508,1760.8116080128682
2019,Q4,Telangana,500081,3658793,4133640908.2773466,1129.7826655613878
2019,Q4,Telangana,500032,3474419,3828190545.66564,1101.8217853591175
2019,Q4,Telangana,500038,3153300,2536028435.2275977,804.2458488655053
2019,Q4,Telangana,500016,2939579,3384960921.0282316,1151.5121454562818
2019,Q4,Telangana,500033,2459039,4111941460.5223675,1672.1741544247031
2019,Q4,Telangana,500050,2339941,4437344455.457349,1896.3488632650776
2020,Q1,Telangana,500001,63671159,139394865595.49792,2189.2936736945203
2020,Q1,Telangana,500072,5283290,7251265300.592133,1372.4904937249578
2020,Q1,Telangana,500081,4030937,4658668731.2112255,1155.7284897311035
2020,Q1,Telangana,500032,3884043,4343247128.730584,1118.2283843743708
2020,Q1,Telangana,500038,3044785,2780437455.6805067,913.1802264135257
2020,Q1,Telangana,500016,2821233,3306303138.465645,1171.935511340483
2020,Q1,Telangana,500018,2528782,3581249603.331252,1416.1954661695836
2020,Q1,Telangana,500039,2180737,3101743455.4914875,1422.3372444689512
2020,Q1,Telangana,506002,2177275,4647570989.458022,2134.581524822552
2020,Q1,Telangana,505001,1849558,3987730977.830345,2156.045378317601
2020,Q2,Telangana,500001,39752686,101961882246.87434,2564.905482031437
2020,Q2,Telangana,500072,2779331,4714390213.642207,1696.2320118194657
2020,Q2,Telangana,506002,2722371,6397270660.953796,2349.8893651724165
2020,Q2,Telangana,500018,1896744,3081395010.7262,1624.570849163725
2020,Q2,Telangana,505001,1461977,3340696162.1287227,2285.0538429323597
2020,Q2,Telangana,500039,1423767,2242259968.827369,1574.8784519007459
2020,Q2,Telangana,500055,1408700,2447858964.6717243,1737.6722969203693
2020,Q2,Telangana,500037,1403379,2230607212.6782274,1589.4546039795575
2020,Q2,Telangana,502032,1205120,2154217533.0633264,1787.554378869595
2020,Q2,Telangana,500070,1125474,2262226438.58338,2010.0210565356288
2020,Q3,Telangana,500001,70732132,177532009421.7673,2509.9202357107984
2020,Q3,Telangana,500072,4818327,7901366588.553955,1639.8568608054113
2020,Q3,Telangana,500018,3646086,6746066279.411854,1850.2213824391015
2020,Q3,Telangana,500039,2336855,3855753536.4990525,1649.9755168801883
2020,Q3,Telangana,500055,2240862,3983341841.3421497,1777.5935516520651
2020,Q3,Telangana,505001,2235829,5204420874.87776,2327.736546434347
2020,Q3,Telangana,500037,2158500,3554512862.563189,1646.7513840922811
2020,Q3,Telangana,500070,2014542,4086431822.0088406,2028.466927971142
2020,Q3,Telangana,506002,1859437,4359145060.253377,2344.335979252525
2020,Q3,Telangana,502032,1838354,3319367371.337398,1805.6192503388347
2020,Q4,Telangana,500001,63797806,154104662898.10645,2415.5166542577726
2020,Q4,Telangana,500072,9070883,13937755536.535961,1536.5379022677241
2020,Q4,Telangana,500018,5643815,9675318583.896774,1714.3224191254983
2020,Q4,Telangana,500039,3991810,6396528382.565709,1602.4130363333197
2020,Q4,Telangana,500055,3765251,6495264678.062862,1725.0548975520787
2020,Q4,Telangana,505001,3684087,8231302076.458456,2234.2854760103264
2020,Q4,Telangana,500081,3671481,4383805035.137949,1194.0154491165688
2020,Q4,Telangana,500016,3576713,5064748267.023199,1416.0342937840412
2020,Q4,Telangana,500070,3576367,6881582556.487806,1924.182433315095
2020,Q4,Telangana,500037,3473445,5673537692.512934,1633.4036360192645
2021,Q1,Telangana,500001,107274281,218270126529.36053,2034.6920482213302
2021,Q1,Telangana,500072,10520264,15264391308.449902,1450.9513552559044
2021,Q1,Telangana,500018,7159503,11598274057.953592,1619.983127034599
2021,Q1,Telangana,500081,4728444,5317903334.226204,1124.6624331865205
2021,Q1,Telangana,500016,4385582,5762427603.927832,1313.9482066297771
2021,Q1,Telangana,500039,4354127,6819509471.193953,1566.2174004556946
2021,Q1,Telangana,500055,4029164,6832605636.055994,1695.787422913536
2021,Q1,Telangana,505001,3830885,8431766336.033277,2200.996985300597
2021,Q1,Telangana,500038,3830061,4315546333.829466,1126.7565539633613
2021,Q1,Telangana,500070,3797889,7344286754.616329,1933.78130709358
2021,Q2,Telangana,500001,148864777,315432046413.66345,2118.9165951168115
2021,Q2,Telangana,500072,10572910,17216422936.74786,1628.3523586929105
2021,Q2,Telangana,500018,8266463,14460490857.729868,1749.2960239137183
2021,Q2,Telangana,500055,4647957,8385875879.773148,1804.2068547047977
2021,Q2,Telangana,500039,4555479,7931116247.381447,1741.0059946234956
2021,Q2,Telangana,505001,4419442,10840946405.539165,2453.0124856348757
2021,Q2,Telangana,500037,4123183,6944198147.351139,1684.1838325757403
2021,Q2,Telangana,500008,4116658,6762954140.019281,1642.8263266026183
2021,Q2,Telangana,500070,4072408,8630289664.562225,2119.2104682443965
2021,Q2,Telangana,502032,3806010,7090541212.607969,1862.9854395043549
2021,Q3,Telangana,500001,173430239,335290201877.6652,1933.2857050244002
2021,Q3,Telangana,500072,14524540,22628539273.865894,1557.9522156203152
2021,Q3,Telangana,500018,10182801,16594187696.219566,1629.6289887448027
2021,Q3,Telangana,500039,6212786,10059415278.9652,1619.1472358721514
2021,Q3,Telangana,500055,6087796,10446727300.200508,1716.0113939758344
2021,Q3,Telangana,500081,6083021,7513924136.637562,1235.2290312062973
2021,Q3,Telangana,505001,5829460,12962267281.014135,2223.579419193911
2021,Q3,Telangana,500016,5677699,7949955022.475481,1400.207200571126
2021,Q3,Telangana,500008,5643156,8713052726.933613,1544.0035198271344
2021,Q3,Telangana,500070,5569105,10825632646.008186,1943.8729645083342
2021,Q4,Telangana,500001,213053128,398798138080.50854,1871.824843991535
2021,Q4,Telangana,500072,18702806,29184043437.950966,1560.4098891872677
2021,Q4,Telangana,500018,12702463,20697709558.67371,1629.424904341285
2021,Q4,Telangana,500081,8541538,10628519362.206837,1244.3332058239203
2021,Q4,Telangana,500016,7623882,10444173793.396725,1369.9285735792769
2021,Q4,Telangana,500039,7572515,12576999877.69634,1660.8748715184242
2021,Q4,Telangana,500055,7434595,12863780360.610619,1730.2597331274426
2021,Q4,Telangana,505001,7132666,16100604693.684223,2257.305290011368
2021,Q4,Telangana,500008,7087086,11035893878.94763,1557.183570080514
2021,Q4,Telangana,500070,6635068,13246403511.021183,1996.4231732095561
2022,Q1,Telangana,500001,248675599,460948755722.1826,1853.614739748481
2022,Q1,Telangana,500072,20739218,32326218070.30701,1558.6999505143835
2022,Q1,Telangana,500018,12828306,20721253232.749943,1615.275877637308
2022,Q1,Telangana,500081,9614248,11962556111.21791,1244.2529162153828
2022,Q1,Telangana,500039,8602268,14279519227.676981,1659.9714433073907
2022,Q1,Telangana,500055,8477965,14589584095.827675,1720.882793904867
2022,Q1,Telangana,500008,8162246,12680603631.351318,1553.5679311002534
2022,Q1,Telangana,500016,8148392,11175639127.495972,1371.5146654083371
2022,Q1,Telangana,505001,7982445,17776895373.23894,2226.9987921293464
2022,Q1,Telangana,500032,7613988,9361896540.618912,1229.565444628874
2022,Q2,Telangana,500001,296874552,536659038240.45605,1807.6963304030724
2022,Q2,Telangana,500072,25963855,40013861888.54491,1541.1371650529131
2022,Q2,Telangana,500018,14981608,23798515806.52308,1588.5154521813065
2022,Q2,Telangana,500081,14210122,17646870493.30597,1241.8521454851668
2022,Q2,Telangana,500032,11485072,14002673625.919622,1219.2064295216976
2022,Q2,Telangana,500039,10467649,17017841476.052551,1625.7558383981495
2022,Q2,Telangana,500016,9992848,13620769782.70459,1363.0518329413787
2022,Q2,Telangana,500055,9980355,17123640652.266861,1715.7346258992652
2022,Q2,Telangana,500008,9947148,15389385446.375467,1547.1153587315146
2022,Q2,Telangana,505001,9545797,21195096467.279808,2220.359019501442
2022,Q3,Telangana,500034,832279716,1276247184385.9084,1533.4354062113277
2022,Q3,Telangana,500001,41594312,81023115302.54439,1947.9373839034622
2022,Q3,Telangana,500072,26582641,41355794769.317184,1555.744396101094
2022,Q3,Telangana,500081,15668872,19358870686.21712,1235.4986808378499
2022,Q3,Telangana,500032,13715084,16599965684.775618,1210.3437124246282
2022,Q3,Telangana,500018,12533622,19328612477.032097,1542.1410089623014
2022,Q3,Telangana,500039,10711855,17344732558.787483,1619.2090500466522
2022,Q3,Telangana,500008,10565808,15897911040.449696,1504.6564390011342
2022,Q3,Telangana,500016,10308750,13959659026.733902,1354.1563261049014
2022,Q3,Telangana,500055,10192110,17212329189.204395,1688.7895822557248
2022,Q4,Telangana,500034,967508435,1501499856273.482,1551.9243057281274
2022,Q4,Telangana,500072,29837348,43828768614.90263,1468.9230629646654
2022,Q4,Telangana,500081,18200179,21837343269.90342,1199.8422251728084
2022,Q4,Telangana,500032,16676568,19489851410.851654,1168.696785264909
2022,Q4,Telangana,500018,13680565,20005071132.36766,1462.2986062613395
2022,Q4,Telangana,500008,12242795,17462290141.4647,1426.3319888526025
2022,Q4,Telangana,500039,11783216,18218140319.090397,1546.1093405306665
2022,Q4,Telangana,500016,11652977,14952156779.241873,1283.119050114136
2022,Q4,Telangana,500055,11229616,18331355623.01084,1632.411617904908
2022,Q4,Telangana,505001,10568166,21675484993.731754,2051.0167037243505
2023,Q1,Telangana,500072,48884911,69139644856.0,1414.335087078301
2023,Q1,Telangana,500081,31374325,36780272643.0,1172.304827052056
2023,Q1,Telangana,500032,28718299,32875192612.0,1144.7472084610583
2023,Q1,Telangana,500018,23264959,32489643589.0,1396.5055166871346
2023,Q1,Telangana,500008,21135167,28955953733.0,1370.0366660457425
2023,Q1,Telangana,500039,20088858,29359185204.0,1461.4661124091772
2023,Q1,Telangana,500055,19030473,29518100880.0,1551.0965428972786
2023,Q1,Telangana,500016,18996218,23577883727.0,1241.1883105889815
2023,Q1,Telangana,502032,17936827,27693805903.0,1543.9634837867366
2023,Q1,Telangana,500084,17271081,23051618991.0,1334.694625715669
2023,Q2,Telangana,500072,58118143,80065833852.0,1377.6392313842512
2023,Q2,Telangana,500081,37375003,43237645304.0,1156.859982165085
2023,Q2,Telangana,500032,34638820,39216208745.0,1132.1462089355239
2023,Q2,Telangana,500018,26974616,36911053709.0,1368.362526791855
2023,Q2,Telangana,500008,24704808,33642085739.0,1361.7626876112536
2023,Q2,Telangana,500039,23227026,33350688487.0,1435.8570265086887
2023,Q2,Telangana,500055,22094402,33386278447.0,1511.0740922972254
2023,Q2,Telangana,500016,21911459,26760357450.0,1221.2950972365647
2023,Q2,Telangana,502032,21399556,32342447532.0,1511.3606811281504
2023,Q2,Telangana,500084,20654221,27099190078.0,1312.041256748439
2023,Q3,Telangana,500072,65847402,88142226984.0,1338.5832137158577
2023,Q3,Telangana,500081,41403377,46841816235.0,1131.3525521118725
2023,Q3,Telangana,500032,37909563,43121138159.0,1137.473891719617
2023,Q3,Telangana,500018,30882560,40541227014.0,1312.7547396977452
2023,Q3,Telangana,500008,28559409,36972015044.0,1294.5651306719967
2023,Q3,Telangana,500039,26900821,36989604226.0,1375.0362572948982
2023,Q3,Telangana,500055,25760668,36840471503.0,1430.1054422579414
2023,Q3,Telangana,502032,25148408,36350943207.0,1445.4570327871252
2023,Q3,Telangana,500016,25013547,29386177360.0,1174.8104880927124
2023,Q3,Telangana,500084,23767932,30512429496.0,1283.764590709869
2023,Q4,Telangana,500072,69292728,91284974730.0,1317.381742136058
2023,Q4,Telangana,500081,41757627,48496303521.0,1161.3759450698672
2023,Q4,Telangana,500032,38490289,44458212241.0,1155.0501021439459
2023,Q4,Telangana,500018,32759968,42664873833.0,1302.3478482335513
2023,Q4,Telangana,500008,30116914,38875175816.0,1290.8087400986701
2023,Q4,Telangana,500039,28213220,38686182133.0,1371.2076158977954
2023,Q4,Telangana,500055,27324281,39050221221.0,1429.139936783698
2023,Q4,Telangana,502032,27026112,38332535794.0,1418.3518440980338
2023,Q4,Telangana,500016,25300957,30063323196.0,1188.2286980686144
2023,Q4,Telangana,500084,24337344,31436163549.0,1291.6842342779885
2018,Q1,Tripura,799001,9535,11029713.22537743,1156.7606948481834
2018,Q1,Tripura,799046,8115,4481185.965617785,552.210223736018
2018,Q1,Tripura,799003,7721,6889318.059385335,892.2831316390798
2018,Q1,Tripura,799155,7519,5383748.109126912,716.0191659963974
2018,Q1,Tripura,799002,6060,6393590.665619975,1055.0479646237582
2018,Q1,Tripura,799004,4945,3958909.446629426,800.5883613001872
2018,Q1,Tripura,799006,4835,6148718.805493982,1271.710197620265
2018,Q1,Tripura,799007,4641,4240873.416960197,913.7844035682389
2018,Q1,Tripura,799045,4527,3312163.515499535,731.6464580294975
2018,Q1,Tripura,799102,4215,3628475.9295311337,860.8483818579202
2018,Q2,Tripura,799001,16193,22630189.05025975,1397.529120623711
2018,Q2,Tripura,799003,13267,13893727.162020518,1047.2395539323522
2018,Q2,Tripura,799002,9434,13824656.411057238,1465.4077179411954
2018,Q2,Tripura,799046,9406,4432799.96670127,471.2736515735988
2018,Q2,Tripura,799155,8945,5474306.142294022,611.9962149015117
2018,Q2,Tripura,799007,7847,8291791.644447763,1056.6830182805866
2018,Q2,Tripura,799006,7759,10227642.941695252,1318.165091080713
2018,Q2,Tripura,799004,7715,7630447.348588114,989.0404858830997
2018,Q2,Tripura,799045,7218,6651788.938860076,921.5556856276081
2018,Q2,Tripura,799102,6211,6659764.110741316,1072.2531171697499
2018,Q3,Tripura,799001,26677,41554796.06232005,1557.7012431052988
2018,Q3,Tripura,799155,22775,13878380.349654801,609.3690603580593
2018,Q3,Tripura,799003,20863,26521165.492775697,1271.2057466699755
2018,Q3,Tripura,799004,15957,15259828.623471003,956.3093703998874
2018,Q3,Tripura,799002,13549,21727933.41999336,1603.655872757647
2018,Q3,Tripura,799007,13085,14738361.157598253,1126.3554572104129
2018,Q3,Tripura,799125,11029,5890832.270108508,534.1220663803163
2018,Q3,Tripura,799006,10737,18576688.886306185,1730.1563645623717
2018,Q3,Tripura,799045,10730,11264413.648288762,1049.8055590203878
2018,Q3,Tripura,799277,10474,6636278.515974367,633.5954282961969
2018,Q4,Tripura,799001,30211,53358135.459365055,1766.1823660046027
2018,Q4,Tripura,799003,24129,33130054.552197695,1373.0388558248453
2018,Q4,Tripura,799004,16984,15044604.790466465,885.8104563392878
2018,Q4,Tripura,799155,16216,16016227.927989459,987.6805579667895
2018,Q4,Tripura,799002,15450,31283607.328756448,2024.8289533175694
2018,Q4,Tripura,799115,15124,6515322.042602584,430.7935759456879
2018,Q4,Tripura,799007,13392,19340901.48889567,1444.213074140955
2018,Q4,Tripura,799102,13186,24013906.297928028,1821.1668662162922
2018,Q4,Tripura,799006,12843,27058449.477130245,2106.863620425932
2018,Q4,Tripura,799114,12739,17731538.275294676,1391.9097476485342
2019,Q1,Tripura,799001,37656,58808386.11254738,1561.7268459886175
2019,Q1,Tripura,799045,32057,22042038.32010384,687.5889297221773
2019,Q1,Tripura,799003,30432,34298575.86055405,1127.0562519898149
2019,Q1,Tripura,799046,29193,18324221.165856857,627.6922949288137
2019,Q1,Tripura,799155,20066,15448784.364964338,769.8985530232402
2019,Q1,Tripura,799002,18906,33534058.550350398,1773.7257246562149
2019,Q1,Tripura,799006,17707,34357490.78914949,1940.3338108742018
2019,Q1,Tripura,799102,17392,28991024.254894234,1666.9172179676998
2019,Q1,Tripura,799114,16687,21899544.30922909,1312.3715652441476
2019,Q1,Tripura,799105,16021,9117566.43136074,569.1009569540441
2019,Q2,Tripura,799001,37761,70792093.22384417,1874.740955584973
2019,Q2,Tripura,799045,30319,21458238.372993916,707.7488826476439
2019,Q2,Tripura,799003,29082,40602059.270438924,1396.1233501973359
2019,Q2,Tripura,799002,23046,43809528.62988832,1900.9601939550603
2019,Q2,Tripura,799046,19204,10921338.980957638,568.7012591625514
2019,Q2,Tripura,799006,18093,35941960.945502445,1986.5119629416042
2019,Q2,Tripura,799155,16468,22532424.095161695,1368.255045856309
2019,Q2,Tripura,799102,16037,30417659.361688234,1896.7175507693605
2019,Q2,Tripura,799004,15295,19554348.303277653,1278.4797844575123
2019,Q2,Tripura,799114,14847,26757331.919482447,1802.2046150388933
2019,Q3,Tripura,799001,51438,93380569.27025789,1815.400467947002
2019,Q3,Tripura,799045,39334,29298594.069710083,744.8668853844024
2019,Q3,Tripura,799003,39244,53780117.536917195,1370.4035658168686
2019,Q3,Tripura,799046,29219,15207739.612069774,520.4743356059337
2019,Q3,Tripura,799130,28057,3238309.1577247446,115.41893850820632
2019,Q3,Tripura,799002,26328,50162441.78055528,1905.288733688669
2019,Q3,Tripura,799102,24908,36342978.789730325,1459.0885976284858
2019,Q3,Tripura,799006,23880,42917645.29760188,1797.221327370263
2019,Q3,Tripura,799114,20776,30346722.341008067,1460.6624153353903
2019,Q3,Tripura,799004,19818,26236206.515483726,1323.857428372375
2019,Q4,Tripura,799001,59817,116307801.07017073,1944.3937521134583
2019,Q4,Tripura,799045,45821,35598657.925334334,776.9070497224926
2019,Q4,Tripura,799003,42568,61220263.69783716,1438.1757117514837
2019,Q4,Tripura,799002,33256,61939778.4373323,1862.5143864966412
2019,Q4,Tripura,799046,31323,13628181.157013314,435.08543744256025
2019,Q4,Tripura,799006,27159,49275861.03234182,1814.347399843213
2019,Q4,Tripura,799114,25221,41391803.91662499,1641.1642645662341
2019,Q4,Tripura,799102,24449,40151522.77156638,1642.256238356022
2019,Q4,Tripura,799004,23382,28838355.07026829,1233.3570725459024
2019,Q4,Tripura,799007,19531,31168699.079625934,1595.8578198569421
2020,Q1,Tripura,799001,87118,229108279.45874107,2629.8615608570108
2020,Q1,Tripura,799045,54606,46338875.951909564,848.6041085578428
2020,Q1,Tripura,799003,45792,72550846.1694471,1584.3563541545923
2020,Q1,Tripura,799002,38687,84034432.02631971,2172.1620189293485
2020,Q1,Tripura,799046,37709,23786160.00425904,630.782041535417
2020,Q1,Tripura,799006,31839,54089101.86975972,1698.8316803216094
2020,Q1,Tripura,799102,27466,49153186.04571221,1789.6011813046025
2020,Q1,Tripura,799114,26389,51799357.56879772,1962.9147587554558
2020,Q1,Tripura,799004,23837,37342590.53011496,1566.580967827955
2020,Q1,Tripura,799007,21313,36370038.2215394,1706.472022781373
2020,Q2,Tripura,799001,86161,231777951.65221855,2690.056425206515
2020,Q2,Tripura,799003,49958,73583848.18567409,1472.9142116512687
2020,Q2,Tripura,799002,37405,75110381.30976826,2008.0305122247896
2020,Q2,Tripura,799006,35153,60239811.171632275,1713.646379302827
2020,Q2,Tripura,799102,34738,53712524.49111782,1546.2181038378094
2020,Q2,Tripura,799004,28839,37829268.41849456,1311.7399500154152
2020,Q2,Tripura,799114,28177,46398057.28751227,1646.664204404737
2020,Q2,Tripura,799155,24496,40208843.98148832,1641.445296435676
2020,Q2,Tripura,799205,23969,37261173.21177393,1554.5568530924916
2020,Q2,Tripura,799007,23094,40747758.57995502,1764.4305265417433
2020,Q3,Tripura,799001,96924,210455496.0266828,2171.3455493653046
2020,Q3,Tripura,799003,65038,109358598.05519056,1681.456964469857
2020,Q3,Tripura,799006,45446,78785790.52682589,1733.6133108926174
2020,Q3,Tripura,799102,45289,91839429.53746599,2027.8528900498131
2020,Q3,Tripura,799114,37844,71003467.59346402,1876.2146600112044
2020,Q3,Tripura,799002,37641,64303225.30132322,1708.3293563221812
2020,Q3,Tripura,799004,36340,54457731.927102,1498.5616930958172
2020,Q3,Tripura,799007,34436,58279661.01278485,1692.4050706465575
2020,Q3,Tripura,799155,33249,56454838.99751498,1697.9409605556552
2020,Q3,Tripura,799144,29882,54323214.01146464,1817.9243026392023
2020,Q4,Tripura,799001,141329,295115359.2662865,2088.1443954622655
2020,Q4,Tripura,799003,82681,147151146.0687793,1779.7456013930564
2020,Q4,Tripura,799006,61696,108145630.55170871,1752.879125902955
2020,Q4,Tripura,799002,55560,100535797.21030375,1809.4995898182822
2020,Q4,Tripura,799102,52786,111685943.64403538,2115.825098397973
2020,Q4,Tripura,799114,47263,92896210.52195582,1965.5165884932362
2020,Q4,Tripura,799007,46192,84813177.69154394,1836.1010064847578
2020,Q4,Tripura,799004,43651,71000220.55746494,1626.5428182049654
2020,Q4,Tripura,799155,38763,70106158.70082445,1808.5844413699779
2020,Q4,Tripura,799144,36082,72546534.16628619,2010.601800517881
2021,Q1,Tripura,799001,164426,351838459.6746892,2139.798205117738
2021,Q1,Tripura,799003,78218,150843150.2731369,1928.4966410945935
2021,Q1,Tripura,799006,59597,112591803.35512727,1889.2193122997344
2021,Q1,Tripura,799002,51373,102124507.47055371,1987.9023508565533
2021,Q1,Tripura,799102,44866,119821045.16698335,2670.6424724063513
2021,Q1,Tripura,799007,43503,84124781.34950277,1933.7696561042405
2021,Q1,Tripura,799114,40132,92541940.02667081,2305.938902289216
2021,Q1,Tripura,799004,39713,72262565.21975665,1819.6199033000944
2021,Q1,Tripura,799014,32288,62794570.68835791,1944.8268919833347
2021,Q1,Tripura,799250,31567,63515189.29873623,2012.0755630480005
2021,Q2,Tripura,799001,180337,373392994.57616675,2070.5290349521547
2021,Q2,Tripura,799003,90822,155529445.10942465,1712.464437134446
2021,Q2,Tripura,799006,65418,113783445.13858834,1739.3293151516148
2021,Q2,Tripura,799002,57605,107430080.57647577,1864.9436780917588
2021,Q2,Tripura,799102,51180,115247617.3938867,2251.809640365117
2021,Q2,Tripura,799007,48536,88158651.8442125,1816.355938771479
2021,Q2,Tripura,799004,47039,81810219.06405766,1739.1997930240368
2021,Q2,Tripura,799114,46849,96199743.14707626,2053.400139748474
2021,Q2,Tripura,799250,37122,74144287.76944911,1997.313931615999
2021,Q2,Tripura,799155,35330,68704764.73818848,1944.6579320177887
2021,Q3,Tripura,799001,239712,491293307.22377086,2049.5148646032358
2021,Q3,Tripura,799003,106992,191426035.85396883,1789.1621415990805
2021,Q3,Tripura,799006,81643,144075502.84419107,1764.7012339599362
2021,Q3,Tripura,799002,70618,133797947.46158756,1894.6720023448352
2021,Q3,Tripura,799102,62055,136672967.2902025,2202.4489129031103
2021,Q3,Tripura,799007,58347,114150703.73060586,1956.410847697497
2021,Q3,Tripura,799004,54930,99569788.42354734,1812.6668200172464
2021,Q3,Tripura,799114,53892,123731311.35281976,2295.9124054186104
2021,Q3,Tripura,799250,46394,101244270.42708679,2182.2707769773415
2021,Q3,Tripura,799014,42780,80557687.52728595,1883.068899656053
2021,Q4,Tripura,799001,295775,586031411.957277,1981.341938829438
2021,Q4,Tripura,799003,131927,254466503.09277552,1928.8432473472112
2021,Q4,Tripura,799006,96497,171670600.71489757,1779.025262079625
2021,Q4,Tripura,799002,86597,156698917.09374124,1809.5190028954958
2021,Q4,Tripura,799102,71034,166663716.72451225,2346.2527342471526
2021,Q4,Tripura,799007,70960,139950429.76039606,1972.2439368714215
2021,Q4,Tripura,799114,64040,145294915.4439746,2268.8150444093476
2021,Q4,Tripura,799004,60088,123338690.05052328,2052.6343038630557
2021,Q4,Tripura,799250,57697,138474164.3670132,2400.0236471049307
2021,Q4,Tripura,799005,54415,90474426.21293609,1662.6743767883136
2022,Q1,Tripura,799001,331041,646519724.2691705,1952.98988424144
2022,Q1,Tripura,799003,146078,273820222.0061229,1874.4795383707533
2022,Q1,Tripura,799006,110660,198187734.14251772,1790.9609085714596
2022,Q1,Tripura,799002,99326,184391648.29607794,1856.4288131614878
2022,Q1,Tripura,799007,81097,156834509.6687275,1933.9125944082703
2022,Q1,Tripura,799102,75836,176590209.86560526,2328.5802239781274
2022,Q1,Tripura,799114,73949,166978873.0450884,2258.0274654841637
2022,Q1,Tripura,799250,71594,163105645.28297308,2278.202716470278
2022,Q1,Tripura,799004,65225,131348141.0895373,2013.7698902190464
